Guide ID	gene	CS	FS
YALI1_C23873g_5	C23873g	5.432602805588992	0.5758919098287898
YALI1_C23873g_6	C23873g	6.778785509928179	-1.028798967156873
YALI1_F24401g_1	F24401g	6.316911465807161	-1.1993141000290297
YALI1_A18514g_4	A18514g	7.278820700551035	0.7960159377102985
YALI1_A18514g_5	A18514g	6.151934089123223	0.3565956482096657
YALI1_A18514g_6	A18514g	7.997088128021601	-2.219023050616409
YALI1_E11807g_2	E11807g	5.503872420513811	0.41412242152829415
YALI1_E11807g_3	E11807g	5.811617849355649	6.198615112636648
YALI1_E11807g_5	E11807g	6.5355307869498365	4.922922154866551
YALI1_E11807g_6	E11807g	5.838154960150279	0.8789589698245501
YALI1_E36036g_5	E36036g	5.232631473319174	0.6298498480405692
YALI1_E40785g_4	E40785g	6.947711627394913	-1.8590361179604469
YALI1_F29652g_3	F29652g	5.138767458968767	-1.4702296882558352
YALI1_F29652g_5	F29652g	7.794134715954059	-2.7638410179406985
YALI1_F29652g_6	F29652g	7.609778519064866	0.5758919098287898
YALI1_C03197g_2	C03197g	5.140728678887588	-2.355408107690225
YALI1_C03197g_4	C03197g	5.902612529279743	3.1594602649061283
YALI1_C17580g_4	C17580g	5.975445197765403	0.7928232679095004
YALI1_C17580g_6	C17580g	5.149733565363708	0.5758919098287898
YALI1_F33189g_2	F33189g	5.946896162309869	0.5758919098287898
YALI1_F33189g_4	F33189g	6.214057353416749	-0.988166292635133
YALI1_F33189g_5	F33189g	5.842922148190459	0.26650484563199456
YALI1_F33189g_6	F33189g	5.861966193431952	0.5390862653390006
YALI1_D13388g_1	D13388g	5.827898069912006	0.5758919098287898
YALI1_D13388g_3	D13388g	5.4617130476565805	6.417765767404917
YALI1_D13388g_4	D13388g	5.506226601789414	-2.0234826840712965
YALI1_E33285g_3	E33285g	3.993187780093213	0.5758919098287898
YALI1_F13017g_2	F13017g	7.651099834322023	-4.369646161958123
YALI1_C02831g_6	C02831g	6.695045564738451	1.0089772392559273
YALI1_A21345g_1	A21345g	6.797850591819327	0.5758919098287898
YALI1_A21345g_2	A21345g	6.033540645108971	-0.18802158188264906
YALI1_E04672g_1	E04672g	5.018317510657426	-1.9947873314601872
YALI1_E04672g_4	E04672g	6.046582901632433	-0.6927068795123404
YALI1_E04672g_6	E04672g	5.0503940402795875	-0.13410445114884337
YALI1_A03183g_1	A03183g	5.469444811879822	0.07883337980363726
YALI1_A03183g_4	A03183g	6.048520826915802	1.2531397825713269
YALI1_B03673g_2	B03673g	7.986943618439884	-1.1447807542985893
YALI1_E09769g_1	E09769g	6.2810755752856595	-1.8126103601250252
YALI1_E09769g_2	E09769g	6.9458571540022	0.019587631181872824
YALI1_E27774g_1	E27774g	6.5592849191248135	0.2509405550887273
YALI1_E27774g_2	E27774g	5.762054031648848	0.5758919098287898
YALI1_E27774g_4	E27774g	6.394249904794018	0.5758919098287898
YALI1_E27774g_5	E27774g	6.399687899744156	5.264333017186171
YALI1_E27774g_6	E27774g	6.836763378892361	-0.07636035591153635
YALI1_E27548g_2	E27548g	4.753737288380703	-5.744304761216062
YALI1_F34737g_1	F34737g	5.078129268592255	0.5758919098287898
YALI1_F34737g_3	F34737g	6.6261363774084066	0.5042032367530499
YALI1_F34737g_5	F34737g	6.787557843761482	0.5758919098287898
YALI1_E10247g_3	E10247g	1.848853286587122	4.565410026264066
YALI1_E02948g_3	E02948g	5.016239785994177	1.542341832428465
YALI1_E02948g_5	E02948g	7.109704429712676	5.459571953260712
YALI1_F05814g_4	F05814g	5.25120491438725	0.5758919098287898
YALI1_F05814g_5	F05814g	6.338369471896513	-1.1576460868774823
YALI1_C10860g_3	C10860g	5.520881639198311	-1.2683664914115838
YALI1_C10860g_4	C10860g	5.251345766611658	-1.0319721043930095
YALI1_B11960g_3	B11960g	3.424415368762465	-0.49583686526115756
YALI1_D20050g_4	D20050g	4.921011980416213	-2.920526287878712
YALI1_B28454g_2	B28454g	6.794285349146094	-4.307388061366268
YALI1_B28454g_4	B28454g	6.925626841094915	0.5758919098287898
YALI1_B28454g_5	B28454g	6.938305517356563	0.5758919098287898
YALI1_B28454g_6	B28454g	7.5215030785702055	3.116226367961388
YALI1_D11406g_1	D11406g	5.422544313762409	-0.6176713032552477
YALI1_C16961g_5	C16961g	5.650061330716719	-0.4350093649360459
YALI1_C16961g_6	C16961g	5.403768710470159	6.032804879183604
YALI1_D29419g_2	D29419g	6.357972364438497	-0.21623748494870154
YALI1_D29419g_5	D29419g	5.211911648040971	-1.947506771541123
YALI1_D29419g_6	D29419g	7.14063117129936	5.5265660224789945
YALI1_B11681g_1	B11681g	5.305747140160719	-1.4748741013152808
YALI1_B11681g_2	B11681g	7.404872072430421	-1.0254111583733403
YALI1_B11681g_4	B11681g	5.537886474322812	0.5758919098287898
YALI1_B11681g_5	B11681g	5.939148392748544	6.259098226606558
YALI1_C18161g_5	C18161g	5.743712712108713	-3.940938039585398
YALI1_C18161g_6	C18161g	6.961149989690255	-6.1509611512672855
YALI1_F17473g_4	F17473g	5.571530513536349	4.461611354912851
YALI1_F17473g_5	F17473g	5.9934956471179595	2.2885316653117256
YALI1_F17473g_6	F17473g	6.358551490567334	0.5758919098287898
YALI1_E25453g_2	E25453g	6.301382760100767	1.8644056379718503
YALI1_E25453g_5	E25453g	5.187281237232541	2.727486319593925
YALI1_E25453g_6	E25453g	5.91295728595903	-0.16398015370100308
YALI1_C29402g_1	C29402g	6.136338808533511	-1.1836189117502012
YALI1_C29402g_3	C29402g	5.914945869231752	0.5758919098287898
YALI1_C29402g_5	C29402g	5.108227693221792	-0.14335287315865253
YALI1_E12987g_1	E12987g	5.718670886952297	2.190517601164006
YALI1_E12987g_2	E12987g	5.4753105834435365	0.5758919098287898
YALI1_E12987g_5	E12987g	5.590144202685281	-5.307783906978812
YALI1_C12619g_4	C12619g	6.978137163126495	0.5758919098287898
YALI1_F39891g_5	F39891g	-3.2297239149425403	0.8129756314986859
YALI1_F18226g_4	F18226g	6.405810703564997	-0.9556485990782241
YALI1_F18226g_5	F18226g	6.0348096232940796	0.5758919098287898
YALI1_D03766g_3	D03766g	5.432074159988315	0.5758919098287898
YALI1_D03766g_4	D03766g	6.306046175391289	0.13920807855717932
YALI1_D22834g_3	D22834g	5.983929459337928	3.777003225153083
YALI1_F35746g_4	F35746g	5.158086493821682	0.5758919098287898
YALI1_F35746g_5	F35746g	5.884421932553952	-1.7229462152267019
YALI1_D26242g_1	D26242g	6.84577662851751	0.5758919098287898
YALI1_D26242g_2	D26242g	5.934265151408771	0.5758919098287898
YALI1_D26242g_4	D26242g	6.736960359515369	-6.594281048924243
YALI1_D26242g_5	D26242g	6.066648635637341	-1.1340983902975723
YALI1_E40571g_4	E40571g	5.891536769306398	3.11478840029645
YALI1_E40571g_6	E40571g	6.206594141844092	-0.9819397528323807
YALI1_E14619g_2	E14619g	5.69193907251152	-2.919559354080341
YALI1_E14619g_3	E14619g	5.33236185749191	-2.117495717444202
YALI1_E14619g_6	E14619g	5.5450459018377165	-0.2696820235738337
YALI1_B10359g_6	B10359g	5.148190889184713	-0.8167978663606928
YALI1_B15692g_2	B15692g	4.690475408677094	0.5758919098287898
YALI1_D03412g_6	D03412g	6.7045760988776095	-0.6350493304729579
YALI1_C33406g_2	C33406g	2.804240029968499	0.06764760887497157
YALI1_E31754g_2	E31754g	5.36678973692454	0.5758919098287898
YALI1_E31754g_3	E31754g	6.190588747725734	1.2939334859404998
YALI1_E31754g_4	E31754g	5.6548337889862035	0.5758919098287898
YALI1_E31754g_5	E31754g	7.044437281997563	-2.072052715496256
YALI1_A15863g_6	A15863g	6.783713968685089	-1.7619764331779788
YALI1_E31897g_1	E31897g	5.287748982653516	0.12725604361693812
YALI1_E31897g_3	E31897g	5.0739442666007974	3.717342158581554
YALI1_E31897g_5	E31897g	5.408233185652905	-3.1860142185351235
YALI1_E31897g_6	E31897g	5.2629102331903335	0.33088380218766844
YALI1_E12013g_4	E12013g	5.082706661878074	1.1976773776936795
YALI1_B06776g_2	B06776g	6.392524328036108	5.3205777920512025
YALI1_B06776g_3	B06776g	5.3031611561009555	-0.5302454303047189
YALI1_B06776g_5	B06776g	5.713106580378859	2.3122878052218185
YALI1_B06776g_6	B06776g	6.05349890074362	0.5758919098287898
YALI1_F12330g_1	F12330g	6.989019742260321	0.5758919098287898
YALI1_F12330g_2	F12330g	5.547818783468578	0.17298254432483115
YALI1_F12330g_3	F12330g	5.532222187316925	-2.6503621800947923
YALI1_D17854g_4	D17854g	5.7219684001548705	1.1183796503023244
YALI1_D17854g_6	D17854g	5.045126797551086	0.5758919098287898
YALI1_D06859g_5	D06859g	5.614964911291892	0.5758919098287898
YALI1_D06859g_6	D06859g	6.195888013760927	1.0986796147347617
YALI1_F26167g_5	F26167g	6.41703904578975	-0.9072196070384174
YALI1_F26167g_6	F26167g	6.670569716289604	-1.174151376633797
YALI1_E22218g_1	E22218g	5.766552095735797	0.5758919098287898
YALI1_E22218g_4	E22218g	5.250375684644831	-3.2760053739897863
YALI1_E22218g_5	E22218g	7.210641363103892	0.5758919098287898
YALI1_D22237g_4	D22237g	5.733516132836051	0.5758919098287898
YALI1_B09044g_1	B09044g	5.885651021656889	-1.9878562935414776
YALI1_B09044g_4	B09044g	5.221235364915925	0.5758919098287898
YALI1_B09044g_5	B09044g	6.5562938353901234	-0.3223359307448654
YALI1_D33978g_2	D33978g	6.1545054856895645	6.7632550646426335
YALI1_D33978g_3	D33978g	6.670491121365437	0.5758919098287898
YALI1_D33978g_4	D33978g	6.8379308903084635	-0.7169604698145093
YALI1_D33978g_5	D33978g	5.405639025067257	-1.2002670089724508
YALI1_D33978g_6	D33978g	6.14329662821785	-6.4372983598343
YALI1_F11956g_1	F11956g	6.678136226553812	0.833620652393451
YALI1_F11956g_3	F11956g	7.157420760657155	-0.9738873980516947
YALI1_F11956g_6	F11956g	5.514204826442488	2.6134676351022423
YALI1_C32975g_4	C32975g	7.153250194340619	1.0505096236076334
YALI1_C32975g_6	C32975g	7.470328038569262	0.2942863331250425
YALI1_D05822g_2	D05822g	5.0927532758999785	0.46454783364028335
YALI1_D05822g_3	D05822g	6.2404680027736505	-3.9908576307125343
YALI1_E16433g_1	E16433g	5.166575059082398	-1.1349407555524726
YALI1_E16433g_3	E16433g	6.087902200375808	-0.3255925953655392
YALI1_E16433g_6	E16433g	8.186819524911767	0.5758919098287898
YALI1_E15321g_1	E15321g	6.567465031988992	-0.5299374482879021
YALI1_E15321g_3	E15321g	7.951466948672899	0.3203016388859133
YALI1_E15321g_6	E15321g	7.709565274469711	-2.079856554175834
YALI1_D09326g_1	D09326g	6.618644880224414	3.025370366993656
YALI1_D09326g_3	D09326g	6.956270558638425	0.4414124934185295
YALI1_D09326g_4	D09326g	6.123815756809863	0.1534901787639529
YALI1_D09326g_5	D09326g	7.30643617965163	-3.3129837163084637
YALI1_D09326g_6	D09326g	5.624295934443829	0.5758919098287898
YALI1_E10148g_3	E10148g	5.4652413966475635	0.5758919098287898
YALI1_E10148g_4	E10148g	6.52224444293272	-0.4829010655324104
YALI1_E10148g_5	E10148g	5.171015376782651	-0.5711847662383839
YALI1_E10148g_6	E10148g	5.137231467984777	0.7054606202521955
YALI1_B17468g_1	B17468g	6.890453735903806	1.659562797840813
YALI1_B17468g_2	B17468g	6.961180623388797	2.2164466630268262
YALI1_B17468g_6	B17468g	5.946738944586965	3.504652943181534
YALI1_E23736g_2	E23736g	5.129966034879282	5.959041652952377
YALI1_E23736g_3	E23736g	5.007400656449518	0.26030149889235105
YALI1_E23736g_5	E23736g	5.159595475300635	-0.5986729674445094
YALI1_E23736g_6	E23736g	5.745910825009427	0.5758919098287898
YALI1_F02903g_6	F02903g	6.849765078251474	-0.7452635250167041
YALI1_B05350g_2	B05350g	6.19776046144495	1.9692296160949017
YALI1_B05350g_3	B05350g	6.9042465195746985	0.7246647462954282
YALI1_B05350g_4	B05350g	5.425655858153219	0.5758919098287898
YALI1_B05350g_6	B05350g	5.866959236833	0.18268101563768474
YALI1_E19603g_1	E19603g	5.1779175283226015	0.5758919098287898
YALI1_E19603g_2	E19603g	7.094857352671671	0.7980073662940035
YALI1_E19603g_3	E19603g	5.924819645323056	0.047996684821826424
YALI1_E19603g_4	E19603g	6.432141374745419	1.6101065046442111
YALI1_E32332g_1	E32332g	6.043973113113729	0.5758919098287898
YALI1_E32332g_4	E32332g	5.49899099116264	-0.771842148433429
YALI1_E32332g_5	E32332g	7.62615161920877	-0.5814042285845643
YALI1_A08941g_5	A08941g	4.521674195203965	0.5758919098287898
YALI1_A20884g_1	A20884g	7.298078061954245	0.737774746774348
YALI1_A20884g_2	A20884g	5.577742137559453	-0.1872353929703341
YALI1_A20884g_6	A20884g	5.794395225968122	0.5758919098287898
YALI1_F34029g_1	F34029g	6.18584870445801	1.3055483750632173
YALI1_F34029g_2	F34029g	6.033537496764575	0.9859287578666903
YALI1_F34029g_5	F34029g	6.7256532912269185	2.108435829521838
YALI1_F34029g_6	F34029g	7.48014867865251	-1.303973188299498
YALI1_A00715g_3	A00715g	6.625698719154072	-2.726394128824546
YALI1_C15674g_2	C15674g	6.0693928994965916	-2.2370566889965775
YALI1_C15674g_4	C15674g	5.790525617244994	-3.179023736854032
YALI1_C15674g_5	C15674g	5.7058110462728004	-0.42318461819753
YALI1_E35280g_5	E35280g	6.216409481505751	-1.207907235696466
YALI1_B01357g_1	B01357g	5.8943610119177565	0.4372358688399299
YALI1_B01357g_2	B01357g	6.507421876746372	5.184655134688397
YALI1_E40691g_1	E40691g	7.186267474278185	-0.18386450886931602
YALI1_E40691g_2	E40691g	5.1132373502082045	-0.7655106339164948
YALI1_E40691g_3	E40691g	5.707762280583361	0.5758919098287898
YALI1_A11676g_1	A11676g	5.339114886935396	0.5758919098287898
YALI1_A11676g_4	A11676g	6.378108551651298	0.5758919098287898
YALI1_A11676g_5	A11676g	5.535209962237794	4.282796752283052
YALI1_A05662g_2	A05662g	7.434717743330771	0.05536990559089522
YALI1_A05662g_4	A05662g	6.315717710088523	0.5758919098287898
YALI1_F32056g_1	F32056g	7.782497337230336	-0.4577150407564475
YALI1_F32056g_2	F32056g	6.962560201888714	0.5758919098287898
YALI1_F32056g_3	F32056g	5.874239945096795	-0.23196414576446886
YALI1_F32056g_4	F32056g	6.625145703573058	-4.319597001927671
YALI1_F32056g_5	F32056g	6.548998770923867	2.267640932412913
YALI1_F32056g_6	F32056g	7.7749860172742435	-0.03263565391354169
YALI1_E23256g_3	E23256g	4.301691987990911	-0.7681401182000123
YALI1_E03672g_2	E03672g	5.225132006694435	0.5758919098287898
YALI1_E03672g_3	E03672g	7.468344208752621	1.8237310853324171
YALI1_E03672g_4	E03672g	6.8516749490660676	-0.38316826029224377
YALI1_E03672g_5	E03672g	7.263445619218863	-1.1527704971332193
YALI1_E03672g_6	E03672g	6.478460132663528	0.5758919098287898
YALI1_B28394g_5	B28394g	5.522953583107895	0.9771241775323307
YALI1_E36805g_6	E36805g	6.638234691215845	-3.082188365818475
YALI1_D15734g_2	D15734g	6.263188337005216	-0.8810333649217352
YALI1_E33888g_2	E33888g	6.07878496054691	0.6890631151424035
YALI1_E33888g_3	E33888g	5.457974043187722	0.5758919098287898
YALI1_E33888g_4	E33888g	5.783112731064769	2.677854174529828
YALI1_E33888g_5	E33888g	5.387628563909768	-1.6928212365406357
YALI1_E33888g_6	E33888g	5.038091539527368	1.8939060110796346
YALI1_D16990g_1	D16990g	5.1181542377999305	0.9162415534343398
YALI1_D16990g_3	D16990g	7.755996749892284	0.5758919098287898
YALI1_D16990g_6	D16990g	6.20036692980012	5.32010283274209
YALI1_C29447g_1	C29447g	5.017802914538112	0.7555960270415726
YALI1_C29447g_3	C29447g	8.296542686308104	1.443731071945289
YALI1_C29447g_4	C29447g	5.906260419748495	6.776022031062339
YALI1_C29447g_6	C29447g	6.272156052236174	1.4112025854364085
YALI1_D31402g_1	D31402g	5.634672772964864	-0.7338531050531026
YALI1_D31402g_5	D31402g	6.093718281304164	0.5758919098287898
YALI1_D31402g_6	D31402g	5.294088123513269	-0.6169121749235433
YALI1_F05205g_1	F05205g	6.46657345531382	1.4856423300327288
YALI1_F05205g_2	F05205g	7.306864699590605	-4.2866035167840755
YALI1_F05205g_3	F05205g	5.812161247163039	-0.9475445166353279
YALI1_D11614g_1	D11614g	6.565927485976924	-2.8887170824837085
YALI1_D11614g_2	D11614g	6.918648562468794	0.5758919098287898
YALI1_D11614g_5	D11614g	5.677832431725082	-4.879391612514015
YALI1_D11614g_6	D11614g	5.485655769240535	-1.8713492282854733
YALI1_B07598g_3	B07598g	5.577188948063841	0.19453712417103183
YALI1_B07598g_5	B07598g	5.058642750537874	-4.918795265479062
YALI1_B27588g_4	B27588g	6.3408131464651944	0.7756908095915053
YALI1_B27588g_5	B27588g	6.025328003495376	-2.7147695977711237
YALI1_B27588g_6	B27588g	7.193856936714672	0.5758919098287898
YALI1_E23389g_2	E23389g	7.648748917611346	0.5758919098287898
YALI1_E23389g_3	E23389g	5.866508434865514	-2.5476915231587625
YALI1_E23389g_4	E23389g	5.755606326287687	0.5758919098287898
YALI1_E23389g_5	E23389g	6.609282221133254	-0.18845626444713792
YALI1_D22208g_6	D22208g	6.445924227699524	0.5758919098287898
YALI1_C07216g_3	C07216g	5.786270381115539	0.11750475105879997
YALI1_C07216g_5	C07216g	5.7968189455871695	0.391541862423683
YALI1_F23133g_2	F23133g	5.3031125334672025	0.5758919098287898
YALI1_C30614g_3	C30614g	5.700275465295055	-4.679611148026619
YALI1_C30614g_6	C30614g	6.6379422011282765	-0.6887602480523981
YALI1_E20596g_1	E20596g	5.141817038027956	1.5732032884570142
YALI1_E20596g_2	E20596g	6.2463210754922	1.6499322748735208
YALI1_E20596g_3	E20596g	5.2107327174275575	0.5758919098287898
YALI1_E24180g_5	E24180g	6.994402235003019	-4.225713860207062
YALI1_C30859g_3	C30859g	7.024038861074959	-0.479848128438946
YALI1_C30859g_5	C30859g	5.645934940533308	2.2680412277408024
YALI1_C30859g_6	C30859g	6.597889868320968	0.05061908193351795
YALI1_A17450g_3	A17450g	5.975270200980863	-0.14441902280433738
YALI1_A17450g_4	A17450g	6.513034009950067	1.98386483140492
YALI1_A17450g_5	A17450g	7.88556339706191	-4.815647758172026
YALI1_A17450g_6	A17450g	7.895247135551797	-0.7461572804522771
YALI1_C24460g_4	C24460g	7.151515904933591	0.116580999626787
YALI1_C24460g_6	C24460g	7.797115771655484	0.5007518955850782
YALI1_A19483g_5	A19483g	6.365069451652076	-4.259864581044357
YALI1_A19483g_6	A19483g	5.530978053923102	0.5758919098287898
YALI1_C17728g_1	C17728g	6.728446994972996	1.0589333343993426
YALI1_C17728g_4	C17728g	6.166750454589078	0.10385604224930553
YALI1_D15807g_1	D15807g	5.959970368329005	1.5849758158468763
YALI1_D15807g_3	D15807g	6.092535138959555	0.5758919098287898
YALI1_D15807g_4	D15807g	5.478341798976732	0.5758919098287898
YALI1_D15807g_6	D15807g	6.320283140535113	0.5758919098287898
YALI1_C30541g_4	C30541g	5.381121537462969	-1.5814709587216242
YALI1_C30541g_5	C30541g	5.50258709979699	-0.07509778060057148
YALI1_C30541g_6	C30541g	7.0164616980063625	-0.12352811611865755
YALI1_E32776g_1	E32776g	7.536693244337088	-0.8977541172935364
YALI1_E32776g_2	E32776g	6.417030854245202	0.5758919098287898
YALI1_F10224g_3	F10224g	6.2103011936130335	-2.9483760866676048
YALI1_F10224g_4	F10224g	6.872885620948509	1.9983530715688618
YALI1_F10224g_6	F10224g	5.508646303925575	-4.260221696355444
YALI1_E28903g_4	E28903g	6.335339208855045	0.8612894847384641
YALI1_F03481g_2	F03481g	5.2311459527829465	1.2055007852720876
YALI1_B12489g_1	B12489g	6.883523525228629	-2.055970715195727
YALI1_B12489g_2	B12489g	5.414922005052504	-2.019643279959965
YALI1_B12489g_5	B12489g	5.526590637843612	-4.89287602724208
YALI1_B12489g_6	B12489g	6.009200190320051	0.001497913101489721
YALI1_F06797g_1	F06797g	5.500983519634922	-0.7068256615922681
YALI1_F06797g_4	F06797g	5.87883321095516	-1.6387147485914182
YALI1_F06797g_5	F06797g	7.698265465412315	-6.592131493993259
YALI1_F11199g_4	F11199g	5.609620407231452	-2.11915076209476
YALI1_F11199g_6	F11199g	5.593084024892304	-2.2442427096237223
YALI1_D23274g_3	D23274g	6.16135605338429	6.248183660153011
YALI1_D23274g_4	D23274g	6.11101488770305	1.9363547060799766
YALI1_D23274g_6	D23274g	6.140726742173186	-0.43137274054735486
YALI1_C00164g_1	C00164g	-3.7885937220020938	0.8657975396294078
YALI1_D04017g_4	D04017g	6.243383930523628	-3.044183317737291
YALI1_D04017g_6	D04017g	6.360677834084646	-1.5356148219918546
YALI1_A08486g_1	A08486g	7.100189611428794	2.125301621537728
YALI1_A08486g_2	A08486g	6.192279210532633	0.30822636587132035
YALI1_A08486g_3	A08486g	6.9557839748712045	0.5758919098287898
YALI1_A08486g_4	A08486g	6.693512810206742	0.9695452368101816
YALI1_A08486g_6	A08486g	5.491151533625552	1.3215966673532311
YALI1_F04106g_1	F04106g	7.587886487203695	0.5758919098287898
YALI1_B12195g_5	B12195g	5.605613943433471	-0.7906576158308316
YALI1_C31122g_1	C31122g	6.066500552091278	-1.2168205188533947
YALI1_C31122g_4	C31122g	5.33478183142636	6.892457463859226
YALI1_B23866g_1	B23866g	6.220279140188199	0.5758919098287898
YALI1_B23866g_2	B23866g	5.772870425555279	8.805660712114324
YALI1_B23866g_3	B23866g	6.3621940031187165	6.583190306795203
YALI1_B23866g_4	B23866g	5.078224417085687	0.5758919098287898
YALI1_E38107g_2	E38107g	7.065747322542583	0.9763579475341628
YALI1_E38107g_3	E38107g	6.022624950822251	0.5830805302484589
YALI1_F19938g_3	F19938g	7.181991769582039	0.5758919098287898
YALI1_F19938g_4	F19938g	6.166654128104128	1.011152251761985
YALI1_F19938g_5	F19938g	6.797865266997099	-0.4985878514117267
YALI1_F19938g_6	F19938g	5.834817422576201	-1.5061259879047764
YALI1_F21174g_3	F21174g	6.4595800711240905	0.5758919098287898
YALI1_A17622g_6	A17622g	4.293106703246182	2.621762544345436
YALI1_B15655g_2	B15655g	6.171174098028603	0.5758919098287898
YALI1_B15655g_3	B15655g	5.157640174057773	0.5044922074632919
YALI1_F38859g_4	F38859g	7.234659051174159	3.8538968250090777
